129, 0.00022 , 2.481e-06, 395, 3605
130, 0.000204 , 1.37975e-06, 395, 3605
131, 0.000134 , 9.1925e-07, 395, 3605
132, 0.000131 , 7.7775e-07, 395, 3605
133, 0.000123 , 8.025e-07, 395, 3605
134, 0.000117 , 7.845e-07, 395, 3605
135, 0.00014 , 7.875e-07, 395, 3605
136, 0.000125 , 7.93e-07, 395, 3605
137, 0.000115 , 8.06e-07, 395, 3605
138, 0.00012 , 7.93e-07, 395, 3605
139, 0.00014 , 8.105e-07, 395, 3605
140, 0.000126 , 7.9475e-07, 395, 3605
141, 0.0001 , 7.84e-07, 395, 3605
142, 0.000101 , 8.075e-07, 395, 3605
143, 0.000119 , 8.0875e-07, 395, 3605
144, 0.000122 , 7.82e-07, 395, 3605
145, 0.000118 , 8.0325e-07, 395, 3605
146, 0.000129 , 7.815e-07, 395, 3605
147, 0.000123 , 7.96e-07, 395, 3605
148, 0.000118 , 7.9375e-07, 395, 3605
149, 0.00012 , 7.7575e-07, 395, 3605
150, 0.000118 , 7.6775e-07, 395, 3605
151, 0.000118 , 7.7325e-07, 395, 3605
152, 9.8e-05 , 7.835e-07, 395, 3605
153, 0.000114 , 7.7275e-07, 395, 3605
154, 0.000117 , 8.175e-07, 395, 3605
155, 9.8e-05 , 7.675e-07, 395, 3605
156, 0.000106 , 7.83e-07, 395, 3605
157, 0.000102 , 7.8325e-07, 395, 3605
158, 9.8e-05 , 7.7625e-07, 395, 3605
159, 0.00011 , 7.79e-07, 395, 3605
160, 0.000111 , 7.8925e-07, 395, 3605
161, 0.000111 , 7.7175e-07, 391, 3609
162, 0.000103 , 1.15575e-06, 395, 3605
163, 0.000117 , 8.66e-07, 395, 3605
164, 0.000136 , 1.25375e-06, 395, 3605
165, 0.000133 , 1.334e-06, 395, 3605
166, 0.000139 , 1.319e-06, 395, 3605
167, 0.000132 , 8.0025e-07, 395, 3605
168, 0.000118 , 9.74e-07, 395, 3605
169, 0.000135 , 1.28625e-06, 395, 3605
170, 0.00018 , 8.8925e-07, 395, 3605
171, 0.000101 , 1.441e-06, 395, 3605
172, 0.000118 , 1.06805e-05, 395, 3605
173, 0.000116 , 8.14e-07, 395, 3605
174, 0.000117 , 8.1225e-07, 392, 3608
175, 0.000133 , 1.36675e-06, 390, 3610
176, 0.000128 , 1.401e-06, 395, 3605
177, 0.000129 , 1.334e-06, 394, 3606
178, 0.000128 , 1.33325e-06, 395, 3605
179, 0.000129 , 1.2885e-06, 395, 3605
180, 0.000103 , 8.38e-07, 395, 3605
181, 0.000133 , 9.5525e-07, 395, 3605
182, 0.000134 , 1.3225e-06, 395, 3605
183, 0.000218 , 1.0955e-06, 395, 3605
184, 0.000122 , 1.008e-06, 395, 3605
185, 0.000126 , 8.35e-07, 393, 3607
186, 0.000101 , 8.175e-07, 395, 3605
187, 9.8e-05 , 7.9775e-07, 395, 3605
188, 0.000144 , 8.535e-07, 394, 3606
189, 9.8e-05 , 7.92e-07, 395, 3605
190, 9.9e-05 , 7.9675e-07, 395, 3605
191, 0.000102 , 7.9575e-07, 395, 3605
192, 9.8e-05 , 8.025e-07, 390, 3610
193, 9.9e-05 , 8.35e-07, 394, 3606
194, 9.9e-05 , 8.0125e-07, 389, 3611
195, 9.8e-05 , 8.1225e-07, 395, 3605
196, 9.7e-05 , 7.985e-07, 394, 3606
197, 9.9e-05 , 7.765e-07, 388, 3612
198, 0.000102 , 7.8225e-07, 393, 3607
199, 0.000109 , 7.89e-07, 395, 3605
200, 0.000125 , 7.8175e-07, 395, 3605
201, 9.9e-05 , 8.025e-07, 395, 3605
202, 9.7e-05 , 8.4725e-07, 393, 3607
203, 0.000131 , 1.21825e-06, 391, 3609
204, 0.000116 , 7.865e-07, 393, 3607
205, 0.000129 , 8.09e-07, 395, 3605
206, 0.000116 , 7.9875e-07, 395, 3605
207, 0.000147 , 7.86e-07, 392, 3608
208, 0.000117 , 7.8425e-07, 395, 3605
209, 0.000133 , 7.8225e-07, 395, 3605
210, 9.9e-05 , 8.0175e-07, 392, 3608
211, 9.9e-05 , 8.035e-07, 393, 3607
212, 9.8e-05 , 8.01e-07, 395, 3605
213, 0.00012 , 7.835e-07, 395, 3605
214, 9.8e-05 , 7.9925e-07, 395, 3605
215, 0.000126 , 7.825e-07, 395, 3605
216, 9.7e-05 , 7.9325e-07, 394, 3606
217, 0.000141 , 7.74e-07, 394, 3606
218, 9.8e-05 , 7.89e-07, 395, 3605
219, 9.8e-05 , 8.1025e-07, 394, 3606
220, 9.8e-05 , 8.3875e-07, 390, 3610
221, 0.00012 , 8.0025e-07, 394, 3606
222, 9.9e-05 , 7.885e-07, 395, 3605
223, 0.000129 , 8.04e-07, 392, 3608
224, 9.7e-05 , 7.7175e-07, 395, 3605
225, 0.000102 , 7.6725e-07, 393, 3607
226, 9.7e-05 , 7.7675e-07, 389, 3611
227, 9.8e-05 , 7.7775e-07, 391, 3609
228, 0.000146 , 7.595e-07, 395, 3605
229, 9.9e-05 , 7.6875e-07, 392, 3608
230, 0.00012 , 7.71e-07, 394, 3606
231, 9.8e-05 , 7.62e-07, 395, 3605
232, 0.000109 , 7.6525e-07, 393, 3607
233, 9.8e-05 , 7.8475e-07, 393, 3607
234, 0.0001 , 7.73e-07, 393, 3607
235, 0.000122 , 7.875e-07, 392, 3608
236, 0.000115 , 2.298e-06, 390, 3610
237, 0.000103 , 8.03e-07, 393, 3607
238, 0.000102 , 7.9525e-07, 389, 3611
239, 0.000103 , 8.0575e-07, 395, 3605
240, 0.000125 , 8.2525e-07, 392, 3608
241, 0.000102 , 7.865e-07, 385, 3615
242, 0.012871 , 7.8825e-07, 388, 3612
243, 0.000114 , 9.1525e-07, 390, 3610
244, 0.000108 , 8.975e-07, 394, 3606
245, 0.000122 , 9.6125e-07, 395, 3605
246, 0.000126 , 8.265e-07, 388, 3612
247, 0.000111 , 7.925e-07, 393, 3607
248, 0.000113 , 7.9075e-07, 385, 3615
249, 0.000206 , 8.35e-07, 395, 3605
250, 0.000125 , 7.92e-07, 390, 3610
251, 0.000123 , 7.9825e-07, 390, 3610
252, 0.000122 , 7.9825e-07, 394, 3606
253, 0.000117 , 8.07e-07, 390, 3610
254, 0.00011 , 7.935e-07, 394, 3606
255, 0.000114 , 7.8825e-07, 390, 3610
256, 0.000108 , 7.7475e-07, 394, 3606
257, 9.9e-05 , 7.67e-07, 388, 3612
258, 0.000106 , 7.955e-07, 391, 3609
259, 0.000107 , 7.7425e-07, 386, 3614
260, 0.000106 , 7.7425e-07, 391, 3609
261, 0.00012 , 7.8475e-07, 393, 3607
262, 0.000111 , 7.9325e-07, 390, 3610
263, 0.000104 , 7.69e-07, 392, 3608
264, 0.00012 , 7.6825e-07, 395, 3605
265, 0.000107 , 7.795e-07, 393, 3607
266, 0.000107 , 8.6325e-07, 392, 3608
267, 0.000102 , 7.855e-07, 393, 3607
268, 0.000101 , 7.96e-07, 389, 3611
269, 0.000101 , 8.03e-07, 392, 3608
270, 0.000111 , 7.8825e-07, 390, 3610
271, 0.000102 , 7.88e-07, 385, 3615
272, 0.000103 , 8.025e-07, 381, 3619
273, 0.000113 , 7.9275e-07, 390, 3610
274, 0.000116 , 8.1925e-07, 394, 3606
275, 0.000112 , 7.9225e-07, 391, 3609
276, 0.0001 , 7.61e-07, 392, 3608
277, 0.000112 , 7.7175e-07, 385, 3615
278, 0.000113 , 7.7675e-07, 391, 3609
279, 9.9e-05 , 7.685e-07, 391, 3609
280, 0.000145 , 7.7075e-07, 389, 3611
281, 0.000118 , 7.605e-07, 385, 3615
282, 0.000113 , 7.6975e-07, 387, 3613
283, 0.000113 , 7.77e-07, 391, 3609
284, 9.8e-05 , 7.88e-07, 391, 3609
285, 0.000126 , 7.675e-07, 389, 3611
286, 0.000124 , 7.8675e-07, 387, 3613
287, 0.000113 , 7.795e-07, 392, 3608
288, 0.000114 , 7.6425e-07, 391, 3609
289, 0.000116 , 8.235e-07, 385, 3615
290, 0.000123 , 7.76e-07, 387, 3613
291, 0.00013 , 7.7775e-07, 389, 3611
292, 0.000113 , 8.11e-07, 385, 3615
293, 0.00013 , 7.5825e-07, 389, 3611
294, 0.000112 , 8.3875e-07, 394, 3606
295, 0.000147 , 7.5325e-07, 390, 3610
296, 9.8e-05 , 7.7925e-07, 384, 3616
297, 0.000118 , 7.6675e-07, 387, 3613
298, 0.000124 , 7.9275e-07, 390, 3610
299, 0.000114 , 7.8025e-07, 379, 3621
300, 0.000115 , 7.75e-07, 393, 3607
301, 9.7e-05 , 7.635e-07, 383, 3617
302, 9.7e-05 , 8.075e-07, 389, 3611
303, 0.000189 , 1.134e-06, 378, 3622
304, 0.000117 , 7.9475e-07, 382, 3618
305, 0.000114 , 7.8075e-07, 382, 3618
306, 0.000113 , 7.895e-07, 387, 3613
307, 0.000129 , 7.9925e-07, 387, 3613
308, 0.000102 , 7.8775e-07, 389, 3611
309, 0.000101 , 7.805e-07, 380, 3620
310, 0.000122 , 7.8375e-07, 375, 3625
311, 0.000102 , 7.825e-07, 379, 3621
312, 0.000109 , 7.62e-07, 386, 3614
313, 0.000124 , 7.7425e-07, 387, 3613
314, 9.7e-05 , 7.775e-07, 379, 3621
315, 9.9e-05 , 7.78e-07, 386, 3614
316, 0.000102 , 7.785e-07, 378, 3622
317, 9.9e-05 , 7.7825e-07, 388, 3612
318, 9.8e-05 , 7.8e-07, 387, 3613
319, 0.0001 , 7.8325e-07, 390, 3610
320, 9.7e-05 , 7.805e-07, 383, 3617
321, 9.8e-05 , 7.745e-07, 388, 3612
322, 0.00014 , 7.6525e-07, 379, 3621
323, 0.0001 , 7.765e-07, 385, 3615
324, 0.000134 , 7.755e-07, 373, 3627
325, 0.000154 , 7.7825e-07, 382, 3618
326, 0.000114 , 7.825e-07, 385, 3615
327, 0.000114 , 8.25e-07, 384, 3616
328, 0.000113 , 8.295e-07, 389, 3611
329, 0.00012 , 7.8125e-07, 385, 3615
330, 0.000124 , 8.0925e-07, 378, 3622
331, 0.000135 , 7.9075e-07, 382, 3618
332, 0.000113 , 8.425e-07, 381, 3619
333, 0.000115 , 9.45e-07, 384, 3616
334, 0.000114 , 8.7175e-07, 377, 3623
335, 0.000111 , 1.0785e-06, 382, 3618
336, 0.000136 , 9.675e-07, 381, 3619
337, 0.000129 , 9.585e-07, 383, 3617
338, 0.000147 , 8.7075e-07, 381, 3619
339, 0.000103 , 8.3925e-07, 382, 3618
340, 0.000103 , 1.20625e-06, 385, 3615
341, 0.000133 , 1.493e-06, 389, 3611
342, 0.000136 , 1.193e-06, 381, 3619
343, 0.000132 , 8.2975e-07, 374, 3626
344, 0.000114 , 8.975e-07, 379, 3621
345, 0.000122 , 8.2e-07, 386, 3614
346, 0.000116 , 8.615e-07, 377, 3623
347, 0.000133 , 8.175e-07, 389, 3611
348, 0.000114 , 8.705e-07, 375, 3625
349, 0.000115 , 1.06175e-06, 386, 3614
350, 0.000114 , 8.2e-07, 380, 3620
351, 0.000114 , 8.0875e-07, 378, 3622
352, 0.000125 , 7.8425e-07, 384, 3616
353, 0.000117 , 1.05375e-06, 379, 3621
354, 0.000119 , 8.365e-07, 372, 3628
355, 0.000122 , 7.8175e-07, 379, 3621
356, 0.000115 , 8.09e-07, 374, 3626
357, 0.000159 , 8.165e-07, 381, 3619
358, 9.8e-05 , 7.7625e-07, 379, 3621
359, 9.8e-05 , 7.9e-07, 379, 3621
360, 0.000101 , 7.615e-07, 388, 3612
361, 0.000135 , 7.8925e-07, 382, 3618
362, 9.8e-05 , 7.8475e-07, 380, 3620
363, 9.8e-05 , 7.7375e-07, 371, 3629
364, 9.8e-05 , 7.7525e-07, 374, 3626
365, 9.7e-05 , 7.7725e-07, 381, 3619
366, 9.9e-05 , 7.795e-07, 376, 3624
367, 9.8e-05 , 7.67e-07, 384, 3616
368, 9.9e-05 , 7.77e-07, 371, 3629
369, 9.8e-05 , 7.8475e-07, 374, 3626
370, 9.8e-05 , 7.79e-07, 382, 3618
371, 9.8e-05 , 7.8475e-07, 378, 3622
372, 9.9e-05 , 7.765e-07, 371, 3629
373, 9.8e-05 , 7.8425e-07, 377, 3623
374, 9.9e-05 , 7.79e-07, 371, 3629
375, 9.7e-05 , 7.9425e-07, 376, 3624
376, 0.000107 , 7.74e-07, 379, 3621
377, 9.7e-05 , 7.7875e-07, 377, 3623
378, 9.8e-05 , 7.945e-07, 378, 3622
379, 9.9e-05 , 7.6925e-07, 359, 3641
380, 0.000102 , 7.705e-07, 377, 3623
381, 9.8e-05 , 7.795e-07, 378, 3622
382, 9.8e-05 , 7.8725e-07, 377, 3623
383, 9.8e-05 , 7.8225e-07, 362, 3638
384, 9.9e-05 , 7.8e-07, 365, 3635
385, 9.7e-05 , 7.805e-07, 378, 3622
386, 9.8e-05 , 7.8025e-07, 380, 3620
387, 0.000103 , 8.0275e-07, 378, 3622
388, 0.000134 , 8.28e-07, 380, 3620
389, 0.000116 , 7.8075e-07, 369, 3631
390, 0.000102 , 8.0425e-07, 371, 3629
391, 0.000137 , 8.2075e-07, 366, 3634
392, 0.000115 , 7.995e-07, 362, 3638
393, 0.000102 , 7.955e-07, 380, 3620
394, 0.000115 , 7.9425e-07, 375, 3625
395, 0.000113 , 7.845e-07, 383, 3617
396, 9.8e-05 , 7.6125e-07, 371, 3629
397, 0.000107 , 7.58e-07, 382, 3618
398, 0.0001 , 7.6925e-07, 371, 3629
399, 9.8e-05 , 8.1075e-07, 372, 3628
400, 9.8e-05 , 7.5825e-07, 380, 3620
401, 9.8e-05 , 7.7675e-07, 359, 3641
402, 0.000127 , 8.1e-07, 374, 3626
403, 0.000113 , 7.9875e-07, 374, 3626
404, 0.000101 , 7.825e-07, 362, 3638
405, 0.000102 , 7.96e-07, 378, 3622
406, 0.000101 , 7.93e-07, 354, 3646
407, 0.000102 , 7.795e-07, 378, 3622
408, 0.000101 , 7.8e-07, 364, 3636
409, 0.000101 , 7.8925e-07, 364, 3636
410, 0.000101 , 7.8625e-07, 368, 3632
411, 9.9e-05 , 7.75e-07, 371, 3629
412, 9.8e-05 , 7.7675e-07, 381, 3619
413, 0.000118 , 7.9575e-07, 376, 3624
414, 0.000112 , 7.9125e-07, 363, 3637
415, 0.000158 , 7.9625e-07, 369, 3631
416, 0.000118 , 7.805e-07, 374, 3626
417, 0.000111 , 1.12725e-06, 362, 3638
418, 0.000146 , 1.321e-06, 383, 3617
419, 0.000132 , 1.32125e-06, 364, 3636
420, 0.000132 , 1.30925e-06, 365, 3635
421, 0.000132 , 1.328e-06, 373, 3627
422, 0.000132 , 1.3335e-06, 375, 3625
423, 0.000129 , 1.3275e-06, 369, 3631
424, 0.000132 , 1.30425e-06, 364, 3636
425, 0.000128 , 1.3195e-06, 372, 3628
426, 0.000127 , 1.12e-06, 359, 3641
427, 0.000103 , 9.2575e-07, 363, 3637
428, 0.000154 , 8.4775e-07, 370, 3630
429, 0.000119 , 8.2625e-07, 362, 3638
430, 0.000111 , 7.7475e-07, 371, 3629
431, 0.000111 , 8.1425e-07, 364, 3636
432, 0.000111 , 7.6875e-07, 368, 3632
433, 0.000125 , 7.7525e-07, 363, 3637
434, 0.000128 , 7.92e-07, 371, 3629
435, 0.000114 , 7.6325e-07, 376, 3624
436, 0.000117 , 8.065e-07, 348, 3652
437, 0.000114 , 7.5175e-07, 359, 3641
438, 0.000129 , 7.54e-07, 367, 3633
439, 9.8e-05 , 7.6425e-07, 364, 3636
440, 9.9e-05 , 7.8975e-07, 366, 3634
441, 0.000117 , 7.8175e-07, 379, 3621
442, 0.000112 , 7.7225e-07, 360, 3640
443, 9.8e-05 , 7.725e-07, 365, 3635
444, 0.000118 , 8.005e-07, 361, 3639
445, 0.000104 , 7.875e-07, 366, 3634
446, 0.000102 , 9.755e-07, 360, 3640
447, 0.000132 , 9.02e-07, 365, 3635
448, 0.0001 , 7.9375e-07, 371, 3629
449, 0.000109 , 8.005e-07, 352, 3648
450, 0.000114 , 7.75e-07, 375, 3625
451, 0.000125 , 7.69e-07, 356, 3644
452, 0.000114 , 7.645e-07, 361, 3639
453, 0.000114 , 7.94e-07, 374, 3626
454, 0.00012 , 7.86e-07, 365, 3635
455, 0.000114 , 7.7325e-07, 360, 3640
456, 0.000131 , 7.75e-07, 367, 3633
457, 0.000125 , 8.125e-07, 356, 3644
458, 0.00011 , 7.675e-07, 354, 3646
459, 0.000113 , 7.6875e-07, 367, 3633
460, 0.000127 , 7.8e-07, 367, 3633
461, 9.8e-05 , 7.6475e-07, 361, 3639
462, 0.000103 , 7.74e-07, 370, 3630
463, 9.8e-05 , 7.7375e-07, 367, 3633
464, 9.8e-05 , 7.6725e-07, 359, 3641
465, 0.00014 , 7.7025e-07, 370, 3630
466, 9.9e-05 , 7.845e-07, 355, 3645
467, 9.9e-05 , 7.67e-07, 356, 3644
468, 9.9e-05 , 7.87e-07, 374, 3626
469, 9.9e-05 , 7.73e-07, 367, 3633
470, 9.7e-05 , 7.73e-07, 363, 3637
471, 0.000107 , 7.7075e-07, 362, 3638
472, 0.000112 , 7.65e-07, 364, 3636
473, 0.000114 , 7.9525e-07, 352, 3648
474, 0.000112 , 7.905e-07, 345, 3655
475, 0.000107 , 7.9675e-07, 355, 3645
476, 0.000113 , 7.845e-07, 355, 3645
477, 0.000126 , 7.6125e-07, 367, 3633
478, 0.000112 , 7.93e-07, 344, 3656
479, 0.000123 , 7.985e-07, 350, 3650
480, 0.000115 , 7.8275e-07, 357, 3643
481, 0.000114 , 8.0625e-07, 359, 3641
482, 0.000124 , 7.8025e-07, 352, 3648
483, 0.000108 , 7.685e-07, 349, 3651
484, 0.000157 , 7.605e-07, 359, 3641
485, 0.00011 , 7.85e-07, 349, 3651
486, 0.000157 , 7.69e-07, 340, 3660
487, 0.000114 , 8.1525e-07, 353, 3647
488, 0.00011 , 7.6725e-07, 346, 3654
489, 0.000113 , 7.77e-07, 352, 3648
490, 0.000124 , 8.0475e-07, 366, 3634
491, 0.000124 , 7.895e-07, 336, 3664
492, 0.000102 , 7.8625e-07, 354, 3646
493, 0.000114 , 7.88e-07, 352, 3648
494, 0.000101 , 8.0675e-07, 341, 3659
495, 0.000102 , 3.22425e-06, 358, 3642
496, 0.000123 , 7.8575e-07, 348, 3652
497, 0.000102 , 7.7675e-07, 346, 3654
498, 9.7e-05 , 8.0325e-07, 361, 3639
499, 9.7e-05 , 7.76e-07, 333, 3667
500, 9.8e-05 , 7.8575e-07, 352, 3648
501, 9.8e-05 , 7.87e-07, 352, 3648
502, 0.000144 , 7.9925e-07, 360, 3640
503, 0.000116 , 1.236e-06, 356, 3644
504, 0.000133 , 1.32975e-06, 355, 3645
505, 0.000132 , 8.8375e-07, 359, 3641
506, 0.000148 , 8.0875e-07, 355, 3645
507, 0.000116 , 7.945e-07, 350, 3650
508, 0.000117 , 8.075e-07, 353, 3647
509, 0.000116 , 7.885e-07, 344, 3656
510, 0.000113 , 8.13e-07, 345, 3655
511, 0.000113 , 7.945e-07, 343, 3657
512, 0.000121 , 8.7125e-07, 373, 3627
513, 0.000122 , 1.013e-06, 356, 3644
514, 0.000115 , 8.6525e-07, 338, 3662
515, 0.000182 , 7.8775e-07, 343, 3657
516, 0.000116 , 7.8275e-07, 361, 3639
517, 0.00012 , 8.0575e-07, 349, 3651
518, 0.00011 , 7.945e-07, 352, 3648
519, 0.00011 , 7.9925e-07, 352, 3648
520, 0.000119 , 7.915e-07, 361, 3639
521, 0.00012 , 7.8575e-07, 353, 3647
522, 0.000118 , 7.7925e-07, 361, 3639
523, 0.000124 , 7.885e-07, 353, 3647
524, 9.8e-05 , 7.8475e-07, 343, 3657
525, 9.7e-05 , 7.7375e-07, 356, 3644
526, 9.8e-05 , 7.8575e-07, 357, 3643
527, 0.000136 , 7.8175e-07, 326, 3674
528, 0.000116 , 7.6975e-07, 346, 3654
529, 0.000124 , 8.1625e-07, 359, 3641
530, 0.000108 , 7.625e-07, 343, 3657
531, 0.000112 , 7.8125e-07, 346, 3654
532, 0.000108 , 7.79e-07, 347, 3653
533, 9.8e-05 , 7.695e-07, 343, 3657
534, 0.000113 , 7.87e-07, 364, 3636
535, 0.000111 , 7.765e-07, 343, 3657
536, 0.000116 , 7.6875e-07, 346, 3654
537, 0.000114 , 8.11e-07, 341, 3659
538, 0.000103 , 7.9525e-07, 348, 3652
539, 0.000101 , 7.9625e-07, 351, 3649
540, 0.000121 , 7.935e-07, 352, 3648
541, 0.000117 , 7.91e-07, 337, 3663
542, 0.000119 , 7.8925e-07, 338, 3662
543, 0.000102 , 7.86e-07, 345, 3655
544, 0.000108 , 7.9e-07, 341, 3659
545, 0.000119 , 8.1275e-07, 348, 3652
546, 0.000116 , 7.9525e-07, 357, 3643
547, 0.000103 , 7.8725e-07, 337, 3663
548, 0.000102 , 7.8575e-07, 352, 3648
549, 0.000109 , 7.9e-07, 352, 3648
550, 0.000123 , 7.8025e-07, 344, 3656
551, 0.000109 , 7.7775e-07, 332, 3668
552, 0.00012 , 7.85e-07, 344, 3656
553, 0.000134 , 7.875e-07, 343, 3657
554, 0.000132 , 7.895e-07, 337, 3663
555, 0.000157 , 7.63e-07, 340, 3660
556, 0.000129 , 7.9025e-07, 335, 3665
557, 9.7e-05 , 7.7225e-07, 352, 3648
558, 0.000105 , 7.735e-07, 328, 3672
559, 0.000114 , 7.7625e-07, 336, 3664
560, 0.000116 , 8.045e-07, 335, 3665
561, 0.000113 , 7.7375e-07, 337, 3663
